JAUPFO010000013.1:28502242-28504387	JAUPFO010000001.1:33245894-33248034
JAUPFO010000013.1:28502242-28504387	JAUPFO010000021.1:9859577-9861090
JAUPFO010000013.1:28502242-28504387	OX637874.1:3247130-3247367
JAUPFO010000013.1:28502242-28504387	CAXVHK010000049.1:25414246-25414919
JAUPFO010000013.1:28502242-28504387	OZ177525.1:25306882-25307550
JAUPFO010000013.1:28502242-28504387	JAUPFN010000017.1:9044682-9046802
JAUPFO010000013.1:28502242-28504387	JAUPFN010000018.1:4700730-4702872
JAUPFO010000013.1:28502242-28504387	JAUPFO010000005.1:10815613-10815787
JAUPFO010000013.1:28502242-28504387	JAUPFO010000011.1:21092875-21093489
JAUPFO010000013.1:28502242-28504387	JAUPFO010000016.1:9002611-9004728
JAUPFO010000013.1:28502242-28504387	CM063640.1:69563788-69564696
JAUPFO010000013.1:28502242-28504387	CM063652.1:4477152-4477726
JAUPFO010000015.1:19628404-19629031	JAUPFO010000015.1:19628404-19629031
JAUPFO010000015.1:19628404-19629031	JAUPFN010000005.1:7389326-7389492
JAUPFO010000015.1:19628404-19629031	JAUPFO010000002.1:33177622-33177967
JAUPFO010000015.1:19628404-19629031	JAUPFN010000001.1:18404407-18404752
JAUPFO010000015.1:19628404-19629031	JAUPFO010000030.1:7612152-7612586
JAUPFO010000015.1:19628404-19629031	CAXVHK010000010.1:22142604-22143029
JAUPFO010000015.1:19628404-19629031	OZ177529.1:22032512-22032937
JAUPFO010000020.1:26824150-26827723	JAUPFO010000020.1:26824150-26827723
JAUPFO010000020.1:26824150-26827723	JAUPFN010000021.1:4117505-4117895
JAUPFO010000020.1:26824150-26827723	CAKOGW010000019.1:298-805
JAUPFO010000020.1:26824150-26827723	DWQP01000408.1:338-834
JAUPFO010000020.1:26824150-26827723	NJDD01005663.1:8903-9218
JAUPFO010000020.1:26824150-26827723	NJDC01005147.1:2-1486
JAUPFO010000020.1:26824150-26827723	NJDC01020801.1:3455-3778
JAUPFO010000020.1:26824150-26827723	HG993158.1:57554-57911
JAUPFO010000022.1:15801086-15801444	JAUPFO010000022.1:15801086-15801444
JAUPFO010000022.1:17460106-17462089	JAUPFO010000022.1:17460106-17462089
JAUPFO010000022.1:17460106-17462089	CAXVPC010000026.1:14684242-14685045
JAUPFO010000022.1:17460106-17462089	DWOP01025829.1:797-2018
JAUPFO010000022.1:17460106-17462089	JAUPGA010000016.1:10540994-10541675
JAUPFO010000022.1:17460106-17462089	CM066612.1:14636846-14637522
JAUPFO010000030.1:10921669-10922284	JAUPFO010000030.1:10921669-10922284
OU342984.1:12090417-12090902	OU342984.1:12090417-12090902
OU744301.1:5459394-5459648	OU744301.1:5459394-5459648
OX465406.1:10988038-10988554	OX465406.1:10988038-10988554
OX465406.1:10988038-10988554	OX465406.1:10962645-10963155
OX637886.1:9426013-9426426	OX637886.1:9426013-9426426
OY041614.1:1493529-1496109	OY041614.1:1493529-1496109
OY041614.1:1493529-1496109	CAKASE010000045.1:5434664-5434866
OY041614.1:1493529-1496109	CATKRX010001945.1:556416-556979
OY041614.1:1493529-1496109	RPCZ01000040.1:1589451-1589928
OY856359.1:102680-102879	OY856359.1:102680-102879
OZ182908.1:3430351-3431467	OZ182908.1:3430351-3431467
OZ182908.1:3430351-3431467	CAXVHK010000039.1:19642236-19642541
OZ182908.1:3430351-3431467	OY971435.1:13867482-13868598
OZ182908.1:3430351-3431467	HG993132.1:12160227-12160695
OZ182908.1:3430351-3431467	JAUPFN010000013.1:11027295-11027550
OZ182908.1:3430351-3431467	JAUPFN010000008.1:31510394-31510601
OZ182908.1:3430351-3431467	JAUPFO010000008.1:29080829-29081036
OZ182908.1:3430351-3431467	OZ182908.1:3435338-3436453
OZ182908.1:3430351-3431467	OY971435.1:13872464-13873579
OZ182908.1:3430351-3431467	OY971435.1:13877446-13878561
OZ182908.1:3430351-3431467	OZ182001.1:9663538-9664081
OZ182908.1:3430351-3431467	OZ182001.1:9673284-9673825
CAXWAB010000029.1:3856475-3856738	CAXWAB010000029.1:3856475-3856738
CAXWAB010000029.1:3856475-3856738	OU426976.1:6706661-6706922
CM037721.1:10472963-10473433	CM037721.1:10472963-10473433
CM037721.1:10472963-10473433	OX465245.1:20275824-20276097
CM054780.1:1336827-1337584	CM054780.1:1336827-1337584
CM054780.1:1336827-1337584	CM054831.1:1341534-1342264
OU963915.1:17524632-17526467	OU963915.1:17524632-17526467
OU963915.1:17524632-17526467	OU963915.1:17553971-17555806
OU963915.1:17524632-17526467	OX465245.1:20594433-20596241
OW028647.1:10818238-10818595	OW028647.1:10818238-10818595
OW028647.1:10818238-10818595	OX352740.1:1288835-1289133
OW052066.1:5362498-5362748	OW052066.1:5362498-5362748
OX387214.1:22178769-22179007	OX387214.1:22178769-22179007
OX388023.1:8060433-8060681	OX388023.1:8060433-8060681
OX388023.1:8060433-8060681	CATNUE010000397.1:789860-790028
OX388023.1:8060433-8060681	CATNUE010000397.1:791421-791589
OX388023.1:8060433-8060681	CATNUE010000397.1:794108-794276
OX388023.1:8060433-8060681	CATNUE010000397.1:796795-796963
OX388023.1:8060433-8060681	CATNUE010000397.1:800595-800763
OX388023.1:8060433-8060681	CATNUE010000397.1:804395-804563
OX388023.1:8060433-8060681	CATNUE010000397.1:807082-807250
OX388023.1:8060433-8060681	CATNUE010000397.1:809747-809915
OX388023.1:8060433-8060681	CATNUE010000397.1:812431-812599
OX388023.1:8060433-8060681	CATNUE010000397.1:818726-818895
OX388023.1:8060433-8060681	CATNUE010000397.1:821411-821579
OX388023.1:8060433-8060681	CATNUE010000397.1:822987-823155
OX388023.1:8060433-8060681	CATNUE010000397.1:824147-824315
OX388023.1:8060433-8060681	CATNUE010000397.1:825722-825890
OX388023.1:8060433-8060681	CATNUE010000397.1:827297-827466
OX388023.1:8060433-8060681	CATNUE010000397.1:829982-830150
OX388023.1:8060433-8060681	CATNUE010000397.1:831200-831369
OX388023.1:8060433-8060681	CATNUE010000397.1:833152-833321
OX388023.1:8060433-8060681	CATNUE010000397.1:835837-836005
OX388023.1:8060433-8060681	CATNUE010000397.1:837412-837581
OX388023.1:8060433-8060681	CATNUE010000397.1:888120-888288
OX388023.1:8060433-8060681	CATNUE010000397.1:889695-889863
OX388023.1:8060433-8060681	CATNUE010000397.1:892844-893012
OX388023.1:8060433-8060681	CATNUE010000397.1:814006-814173
OX388023.1:8060433-8060681	CATNUE010000397.1:815580-815747
OX388023.1:8060433-8060681	CATNUE010000397.1:817154-817319
OX388023.1:8060433-8060681	CATNUE010000397.1:840097-840264
OX388023.1:8060433-8060681	CATNUE010000397.1:841671-841838
OX388023.1:8060433-8060681	CATNUE010000397.1:843241-843408
OX388023.1:8060433-8060681	CATNUE010000397.1:844815-844982
OX388023.1:8060433-8060681	CATNUE010000397.1:847495-847662
OX388023.1:8060433-8060681	CATNUE010000397.1:869251-869418
OX388023.1:8060433-8060681	CATNUE010000397.1:873042-873209
OX388023.1:8060433-8060681	CATNUE010000397.1:876835-877002
OX388023.1:8060433-8060681	CATNUE010000397.1:880628-880795
OX388023.1:8060433-8060681	CATNUE010000397.1:884973-885140
OX388023.1:8060433-8060681	CATNUE010000397.1:886546-886713
OX388023.1:8060433-8060681	CATNUE010000397.1:891270-891437
OX421470.1:16377379-16377836	OX421470.1:16377379-16377836
OX421470.1:16377379-16377836	OX243994.1:2722830-2723170
OX463301.1:23673447-23673678	OX463301.1:23673447-23673678
OZ008359.1:4790486-4791138	OZ008359.1:4790486-4791138
OZ172875.1:16500363-16500900	OZ172875.1:16500363-16500900
OZ172876.1:10320337-10320585	OZ172876.1:10320337-10320585
CM063640.1:123191207-123192377	CM063640.1:123191207-123192377
CM063640.1:123191207-123192377	CAXVZF010000007.1:8266765-8267101
CM063640.1:123191207-123192377	JAUPGA010000005.1:11222606-11222942
CM063642.1:67031843-67032246	CM063642.1:67031843-67032246
CM063642.1:118656853-118657343	CM063642.1:118656853-118657343
CM063645.1:59850527-59851111	CM063645.1:59850527-59851111
CAJQZQ010031051.1:1329-1514	CAJQZQ010031051.1:1329-1514
CAJQZQ010031051.1:1329-1514	JAABVK010000119.1:1283-1439
CAVNZJ010000032.1:1397991-1398505	CAVNZJ010000032.1:1397991-1398505
CAVNZJ010000032.1:1397991-1398505	CAVNZK010000032.1:1397991-1398505
CAXVQF010000003.1:4538555-4538764	CAXVQF010000003.1:4538555-4538764
CAXVQF010000003.1:4538555-4538764	OZ179870.1:4412609-4412818
CAXVZF010000021.1:18617992-18618274	CAXVZF010000021.1:18617992-18618274
CAXVZF010000021.1:18617992-18618274	OZ182972.1:3490583-3490865
CAXVZF010000021.1:18617992-18618274	OZ182972.1:3528174-3528456
CAXVZF010000021.1:18617992-18618274	NJDD01003024.1:97554-97723
CM009920.1:18732775-18733559	CM009920.1:18732775-18733559
CM009920.1:18732775-18733559	CM038786.1:10865645-10865983
CM009920.1:18732775-18733559	CM038778.1:13114094-13114409
CM009920.1:18732775-18733559	CM037733.1:12966346-12966661
CM009920.1:18732775-18733559	OX031018.1:6761394-6761689
CM073300.1:7116324-7116630	CM073300.1:7116324-7116630
CM073300.1:7116324-7116630	CM073269.1:1992298-1992604
CM073300.1:7116324-7116630	PEHJ01000420.1:59668-59974
CM079460.1:116713797-116714080	CM079460.1:116713797-116714080
CM079460.1:116713797-116714080	NQII01004105.1:21044-21270
CM079460.1:116713797-116714080	CM079461.1:37395613-37395884
CM079460.1:116713797-116714080	CM079458.1:419330-419598
CM079460.1:116713797-116714080	NQII01005613.1:138226-138494
CM079460.1:116713797-116714080	NQII01002510.1:165696-165966
CM079460.1:116713797-116714080	CM079453.1:110546770-110547040
DVYP01020694.1:1177-1415	DVYP01020694.1:1177-1415
CAXLBV010000001.1:33027329-33027878	CAXLBV010000001.1:33027329-33027878
CAXLBV010000001.1:33027329-33027878	OZ073195.1:32919254-32919803
CAXLBV010000001.1:33027329-33027878	OU426976.1:3405477-3405979
CAXLBV010000001.1:33027329-33027878	NJDC01002275.1:15346-15864
CAXLBV010000001.1:33027329-33027878	JAUPFN010000031.1:5261010-5261272
CAXVPC010000017.1:4710995-4711280	CAXVPC010000017.1:4710995-4711280
CAXVPC010000017.1:4710995-4711280	OZ182965.1:10888707-10888894
CAXVPC010000017.1:4710995-4711280	CAXVZF010000026.1:11019648-11019835
CAXVPC010000017.1:4710995-4711280	CAXVPC010000023.1:4020407-4020646
CAXVQE010000021.1:3051285-3051454	CAXVQE010000021.1:3051285-3051454
CAXVQE010000021.1:3051285-3051454	OZ179984.1:3108807-3108976
CAXVQF010000001.1:1558564-1558749	CAXVQF010000001.1:1558564-1558749
CAXVQF010000001.1:1558564-1558749	OZ179868.1:14607988-14608168
CAXVXB010000008.1:9405448-9405649	CAXVXB010000008.1:9405448-9405649
CAXVXB010000008.1:9405448-9405649	OZ181990.1:9439233-9439434
CAXVXB010000008.1:9405448-9405649	OZ182988.1:784364-784560
CAXVXB010000008.1:9405448-9405649	CAXVZF010000016.1:939414-939610
CAXVXB010000011.1:18286825-18287251	CAXVXB010000011.1:18286825-18287251
CAXVXB010000011.1:18286825-18287251	OZ181993.1:18288672-18289098
CAXVYZ010000038.1:53930895-53931495	CAXVYZ010000038.1:53930895-53931495
CAXVYZ010000092.1:5308409-5308864	CAXVYZ010000092.1:5308409-5308864
CAXVYZ010000092.1:5308409-5308864	CAXVYZ010000092.1:5330676-5331116
CAXVYZ010000092.1:5308409-5308864	OZ183002.1:6054277-6054732
CAXVYZ010000092.1:5308409-5308864	OZ183002.1:6076543-6076983
CAXVYZ010000092.1:5308409-5308864	CAXVYZ010000038.1:7824239-7824654
CAXVYZ010000092.1:5308409-5308864	OX577853.1:2293067-2293489
CAXVYZ010000092.1:5308409-5308864	CAXVYZ010000050.1:3917622-3918009
CAXVYZ010000092.1:5308409-5308864	OZ183011.1:4003076-4003463
CAXVYZ010000092.1:5308409-5308864	CAXVYZ010000069.1:3252894-3253277
CAXVYZ010000092.1:5308409-5308864	CAXVHK010000010.1:18589233-18589451
CAXVYZ010000092.1:5308409-5308864	OZ177529.1:18486109-18486327
CAXVYZ010000092.1:5308409-5308864	CAXVYZ010000081.1:111964-112347
CAXVYZ010000092.1:5308409-5308864	OZ177807.1:7796727-7797097
CAXVZA010000007.1:20590584-20590842	CAXVZA010000007.1:20590584-20590842
CAXVZA010000007.1:20590584-20590842	OZ183023.1:20391769-20392027
CAXVZA010000007.1:20590584-20590842	CAXVPR010000003.1:28781124-28781366
CAXVZF010000015.1:6965923-6966151	CAXVZF010000015.1:6965923-6966151
CAXVZF010000015.1:6965923-6966151	OZ182971.1:13835528-13835753
DVUL01016484.1:2025-2260	DVUL01016484.1:2025-2260
DVUL01016484.1:2025-2260	DVTI01004152.1:79-241
DVUL01016484.1:2025-2260	DWRR01000826.1:1439-1601
DVUL01016484.1:2025-2260	JAPUBQ010000019.1:6166482-6166681
DVUL01016484.1:2025-2260	JAYDZJ010000019.1:1302860-1303033
DVUL01016484.1:2025-2260	JAYDZJ010091234.1:2713-2945
DVYC01000253.1:3334-3642	DVYC01000253.1:3334-3642
DVYD01048248.1:726-1199	DVYD01048248.1:726-1199
DVYD01048248.1:726-1199	OZ125708.1:15372964-15373179
DVYO010000006.1:882-1058	DVYO010000006.1:882-1058
DVYO010034058.1:131-451	DVYO010034058.1:131-451
DVYP01001741.1:961-1232	DVYP01001741.1:961-1232
DWBA01002356.1:5852-6045	DWBA01002356.1:5852-6045
DWBA01053675.1:1129-1501	DWBA01053675.1:1129-1501
DWBA01053675.1:1129-1501	JBCHJZ010000072.1:12216686-12216909
DWBA01053675.1:1129-1501	DVYC01020203.1:2181-2534
DWBA01053675.1:1129-1501	DWBA01007161.1:5177-5530
DWBA01053675.1:1129-1501	JAXGGP010016214.1:3806-4166
DWBC01003660.1:4209-4423	DWBC01003660.1:4209-4423
DWCB01000036.1:476-1356	DWCB01000036.1:476-1356
DWCB01000036.1:476-1356	NJDC01002275.1:12610-13470
DWCB01000036.1:476-1356	OZ177523.1:3873584-3873860
DWFC01023314.1:1413-2142	DWFC01023314.1:1413-2142
DWFC01023314.1:1413-2142	OW203986.1:28918452-28919135
DWFC01023314.1:1413-2142	LR990047.1:9210234-9210846
DWFC01023314.1:1413-2142	OU342969.1:8192651-8193338
DWFC01023314.1:1413-2142	OU342961.1:25123930-25124615
DWFC01023314.1:1413-2142	OU342961.1:30501712-30502396
DWFC01023314.1:1413-2142	OU342972.1:18609763-18610440
DWFC01023314.1:1413-2142	OU342961.1:19405470-19406149
DWFC01023314.1:1413-2142	OU342962.1:29787628-29788313
DWFC01023314.1:1413-2142	OU342975.1:22054038-22054723
DWFC01023314.1:1413-2142	OU342975.1:24948506-24949185
DWFC01023314.1:1413-2142	OU342985.1:16281224-16281909
DWFC01023314.1:1413-2142	OY735270.1:8595636-8596321
DWFC01023314.1:1413-2142	OZ172872.1:13264438-13265113
DWTK01000705.1:3360-3522	DWTK01000705.1:3360-3522
DWUH010005282.1:1394-1732	DWUH010005282.1:1394-1732
FR990006.1:11485453-11485703	FR990006.1:11485453-11485703
FR990006.1:11485453-11485703	CM066630.1:10634210-10634458
JAUPFN010000031.1:5032221-5032973	JAUPFN010000031.1:5032221-5032973
JAUPFN010000031.1:5032221-5032973	DWCB01001935.1:2640-3367
JAUPFO010000001.1:3524981-3525977	JAUPFO010000001.1:3524981-3525977
JAUPFO010000001.1:3524981-3525977	JAUPFO010000020.1:24612160-24612335
JAUPFO010000001.1:3524981-3525977	JAUPFN010000021.1:6272451-6272626
JAUPFO010000011.1:7892707-7893390	JAUPFO010000011.1:7892707-7893390
JAUPFO010000019.1:8815915-8816473	JAUPFO010000019.1:8815915-8816473
JAUPFO010000020.1:26933037-26933520	JAUPFO010000020.1:26933037-26933520
JAUPFO010000020.1:26933037-26933520	CAXVXB010000003.1:3992124-3992501
JAUPFO010000020.1:26933037-26933520	CAKASE010000081.1:11194752-11194979
JAUPFO010000020.1:26933037-26933520	OZ181984.1:21042907-21043284
JAUPFO010000020.1:26933037-26933520	CAKASE010000050.1:13278989-13279218
JAUPFO010000020.1:26933037-26933520	DWAS01007256.1:420-881
JAUPFO010000020.1:26933037-26933520	HG993166.1:8736257-8736670
JAUPFO010000020.1:26933037-26933520	CAJOSR010000600.1:566530-567006
JAUPFO010000020.1:26933037-26933520	CAJQZM010035026.1:3484-3875
JAUPFO010000020.1:26933037-26933520	OX421311.1:41802562-41802730
JAUPFZ010000018.1:15308964-15309484	JAUPFZ010000018.1:15308964-15309484
JAUPFZ010000018.1:15308964-15309484	OZ183575.1:7471637-7472056
JAUPGA010000016.1:10461672-10461862	JAUPGA010000016.1:10461672-10461862
JAUPGA010000016.1:10461672-10461862	OZ183575.1:7339574-7339753
JAUPGA010000016.1:10461672-10461862	JAUPFO010000030.1:10772019-10772196
JAUPGA010000016.1:10461672-10461862	NJDD01002424.1:45137-45314
JAUPGA010000016.1:10461672-10461862	DWJG01000142.1:5527-5685
JAUPGA010000016.1:10461672-10461862	OZ182998.1:44413061-44413230
JAUPGA010000021.1:1395223-1396036	JAUPGA010000021.1:1395223-1396036
JAUPGA010000025.1:5253311-5253467	JAUPGA010000025.1:5253311-5253467
JAWQUS010000011.1:52786-52988	JAWQUS010000011.1:52786-52988
JAWQUS010000011.1:52786-52988	CATOZV010000307.1:201815-202014
JAWQUS010000012.1:4584708-4585015	JAWQUS010000012.1:4584708-4585015
JAWQUS010000017.1:10945553-10945833	JAWQUS010000017.1:10945553-10945833
JAXGGP010000020.1:3885886-3886125	JAXGGP010000020.1:3885886-3886125
JAZHAC010000018.1:11117403-11117954	JAZHAC010000018.1:11117403-11117954
JAZHAC010000018.1:11117403-11117954	DWDN01050304.1:216-556
JAZHAC010000018.1:11117403-11117954	DWUB01042232.1:178-516
JAZHAC010000018.1:11117403-11117954	DVSY01019569.1:2132-2470
JAZHAC010000018.1:11117403-11117954	DVTT01051779.1:1574-1912
JAZHAC010000018.1:11117403-11117954	DVVB01008980.1:810-972
JAZHAC010000018.1:11117403-11117954	DVXY01000238.1:6374-6636
JAZHAC010000018.1:11117403-11117954	DWDA01109194.1:379-717
JAZHAC010000018.1:11117403-11117954	DWDP01058855.1:1431-1771
LR990040.1:17888909-17889117	LR990040.1:17888909-17889117
LR990299.1:18856748-18856936	LR990299.1:18856748-18856936
LR990299.1:18856748-18856936	LR990295.1:4237104-4237267
LR990299.1:18856748-18856936	CAXMYC010000011.1:37066-37229
LR990299.1:18856748-18856936	CAXMYC010001543.1:18666-18829
NJDD01007926.1:11173-11436	NJDD01007926.1:11173-11436
NKXL01016539.1:15053-15712	NKXL01016539.1:15053-15712
NKXL01016539.1:15053-15712	CM056994.1:289153982-289154641
NKXL01016539.1:15053-15712	NQII01004105.1:24122-24551
NKXL01016539.1:15053-15712	CM079466.1:2423305-2423730
NKXL01016539.1:15053-15712	CM079461.1:37392956-37393365
NQII01005377.1:6154-6354	NQII01005377.1:6154-6354
NQII01005377.1:6154-6354	CM079451.1:237865119-237865319
NW_021136930.1:1243752-1244438	NW_021136930.1:1243752-1244438
NW_021136930.1:1243752-1244438	OU342960.1:23722050-23722280
NW_021136930.1:1243752-1244438	OU342963.1:24408021-24408252
NW_021136930.1:1243752-1244438	OU342965.1:24755477-24755706
NW_021136930.1:1243752-1244438	OU342966.1:17616011-17616242
NW_021136930.1:1243752-1244438	OU342966.1:21438944-21439174
NW_021136930.1:1243752-1244438	OU342968.1:13381502-13381731
NW_021136930.1:1243752-1244438	OU342968.1:16100117-16100346
NW_021136930.1:1243752-1244438	OU342968.1:20544943-20545172
NW_021136930.1:1243752-1244438	OU342969.1:13734624-13734853
NW_021136930.1:1243752-1244438	OU342979.1:15142673-15142902
NW_021136930.1:1243752-1244438	OY979447.1:1222103-1222330
NW_021136930.1:1243752-1244438	OY979764.1:3584873-3585069
NW_021136930.1:1243752-1244438	OU342960.1:33409109-33409338
NW_021136930.1:1243752-1244438	OU342961.1:26156708-26156937
NW_021136930.1:1243752-1244438	OU342964.1:24811020-24811249
NW_021136930.1:1243752-1244438	OU342976.1:11029402-11029632
NW_021136930.1:1243752-1244438	OU342976.1:15501786-15502009
NW_021136930.1:1243752-1244438	OU342977.1:21866394-21866773
NW_021136930.1:1243752-1244438	OU342980.1:19619766-19619995
NW_021136930.1:1243752-1244438	OU342984.1:7152748-7152977
NW_021136930.1:1243752-1244438	OU342985.1:12515464-12515693
NW_021136930.1:1243752-1244438	OU342987.1:10715690-10715919
NW_021136930.1:1243752-1244438	CM085372.1:3558044-3558729
NW_021136930.1:1243752-1244438	CP137785.1:5110802-5110987
NW_021136930.1:1243752-1244438	JAUPFO010000020.1:9201955-9202394
NW_021136930.1:1243752-1244438	JAUPFN010000003.1:6128446-6128876
NW_021136930.1:1243752-1244438	JAUPFN010000003.1:14471739-14472169
NW_021136930.1:1243752-1244438	JAUPFN010000009.1:13157602-13158040
NW_021136930.1:1243752-1244438	JAUPFN010000010.1:12146197-12146630
NW_021136930.1:1243752-1244438	JAUPFN010000011.1:30156344-30156776
NW_021136930.1:1243752-1244438	JAUPFN010000011.1:33767881-33768309
NW_021136930.1:1243752-1244438	JAUPFN010000012.1:16715124-16715557
NW_021136930.1:1243752-1244438	JAUPFN010000017.1:20418888-20419318
NW_021136930.1:1243752-1244438	JAUPFN010000020.1:14030067-14030505
NW_021136930.1:1243752-1244438	JAUPFN010000028.1:10408847-10409280
NW_021136930.1:1243752-1244438	JAUPFN010000031.1:10991607-10992040
NW_021136930.1:1243752-1244438	JAUPFO010000007.1:13035509-13035947
NW_021136930.1:1243752-1244438	JAUPFO010000009.1:13777110-13777543
NW_021136930.1:1243752-1244438	JAUPFO010000016.1:6023143-6023573
NW_021136930.1:1243752-1244438	JAUPFO010000016.1:20383299-20383728
NW_021136930.1:1243752-1244438	JAUPFO010000018.1:8775702-8776135
NW_021136930.1:1243752-1244438	JAUPFO010000024.1:9356217-9356650
NW_021136930.1:1243752-1244438	JAUPFN010000005.1:10379115-10379548
NW_021136930.1:1243752-1244438	JAUPFN010000007.1:37260285-37260718
NW_021136930.1:1243752-1244438	JAUPFN010000011.1:2821873-2822303
NW_021136930.1:1243752-1244438	JAUPFN010000014.1:201514-201950
NW_021136930.1:1243752-1244438	JAUPFN010000015.1:32826942-32827375
NW_021136930.1:1243752-1244438	JAUPFN010000019.1:2165511-2165948
NW_021136930.1:1243752-1244438	JAUPFN010000019.1:27296810-27297243
NW_021136930.1:1243752-1244438	JAUPFO010000010.1:2939837-2940267
NW_021136930.1:1243752-1244438	JAUPFO010000020.1:8244636-8245069
NW_021136930.1:1243752-1244438	OU026136.1:8621594-8621960
NW_021136930.1:1243752-1244438	OU342972.1:6584468-6584847
NW_021136930.1:1243752-1244438	OU342977.1:19683859-19684026
NW_021136930.1:1243752-1244438	OU342972.1:20213930-20214124
NW_021136930.1:1243752-1244438	OU342987.1:1001709-1002089
NW_021136930.1:1243752-1244438	OU342961.1:25950059-25950438
NW_021136930.1:1243752-1244438	OU342965.1:27802874-27803253
NW_021136930.1:1243752-1244438	OU342966.1:9753787-9754165
NW_021136930.1:1243752-1244438	OU342971.1:10503667-10504045
NW_021136930.1:1243752-1244438	OU342983.1:14926529-14926907
NW_021136930.1:1243752-1244438	OU342988.1:8093514-8093892
NW_021136930.1:1243752-1244438	OU342962.1:19037474-19037852
NW_021136930.1:1243752-1244438	OU342974.1:23822225-23822603
NW_021136930.1:1243752-1244438	OU342975.1:20940190-20940568
NW_021136930.1:1243752-1244438	OU342975.1:24720749-24721127
NW_021136930.1:1243752-1244438	OU342985.1:11866005-11866383
NW_021136930.1:1243752-1244438	OU342989.1:8956531-8956909
NW_021136930.1:1243752-1244438	CM037736.1:8079532-8079879
NW_021136930.1:1243752-1244438	CM009919.1:4589983-4590301
NW_021136930.1:1243752-1244438	CM063643.1:7661254-7661603
NW_021136930.1:1243752-1244438	OW204004.1:4774988-4775381
NW_021136930.1:1243752-1244438	SSWZ01000376.1:71950-72301
NW_021136930.1:1243752-1244438	JALPQI010030514.1:45218-45582
NW_021136930.1:1243752-1244438	SSWZ01000072.1:360132-360479
NW_021136930.1:1243752-1244438	CM038778.1:22411339-22411685
NW_021136930.1:1243752-1244438	CM037738.1:12473837-12474166
NW_021136930.1:1243752-1244438	OX387422.1:60471818-60472052
NW_021136930.1:1243752-1244438	LGIB01000648.1:2791-3177
NW_021136930.1:1243752-1244438	CM037734.1:25722887-25723255
NW_021136930.1:1243752-1244438	SSWZ01000153.1:422950-423336
OU342962.1:29630010-29630655	OU342962.1:29630010-29630655
OU342966.1:18044993-18045376	OU342966.1:18044993-18045376
OU342966.1:18044993-18045376	OU342969.1:19983297-19983679
OU342966.1:18044993-18045376	CAXVHE010000017.1:22319172-22319543
OU342966.1:18044993-18045376	OU342982.1:19793903-19794286
OU426950.1:30079452-30081635	OU426950.1:30079452-30081635
