CAXVXJ010000004.1:29369434-29370543	JADAKG010000165.1:1579118-1579878
CAXVXJ010000004.1:29369434-29370543	OX465253.1:20628246-20628937
CAXVXJ010000004.1:29369434-29370543	OX465258.1:19283212-19283902
CAXVXJ010000004.1:29369434-29370543	OX465260.1:17722025-17722724
CAXVXJ010000004.1:29369434-29370543	OY720223.1:10188670-10189732
CAXVXJ010000004.1:29369434-29370543	OZ182070.1:24871386-24872412
CAXVXJ010000004.1:29369434-29370543	CAXWAB010000009.1:14921391-14922381
CAXVXJ010000004.1:29369434-29370543	CAXWAB010000012.1:22625373-22626416
CAXVXJ010000004.1:29369434-29370543	CAXWAB010000019.1:16260985-16261971
CAXVXJ010000004.1:29369434-29370543	OX465244.1:20440575-20441611
CAXVXJ010000004.1:29369434-29370543	CATLJT010000341.1:35273-35975
CAXVXJ010000004.1:29369434-29370543	OX465246.1:20806548-20807250
CAXVXJ010000004.1:29369434-29370543	OX465248.1:6094544-6095241
CAXVXJ010000004.1:29369434-29370543	OX465248.1:7810407-7811102
CAXVXJ010000004.1:29369434-29370543	OU342882.1:4237378-4238451
CAXVXJ010000004.1:29369434-29370543	OX465257.1:5708075-5708776
CAXVXJ010000004.1:29369434-29370543	OX465259.1:10498310-10499012
CAXVXJ010000004.1:29369434-29370543	OX465264.1:11834096-11834798
CAXVXJ010000004.1:29369434-29370543	OX465268.1:10635835-10636536
CAXVXJ010000004.1:29369434-29370543	OU963919.1:4763434-4763909
CAXVXJ010000004.1:29369434-29370543	OU963923.1:5180245-5180719
CAXVXJ010000004.1:29369434-29370543	OX465243.1:19203954-19204655
CAXVXJ010000004.1:29369434-29370543	OX465245.1:20095502-20096201
CAXVXJ010000004.1:29369434-29370543	CAXVXJ010000004.1:29800249-29800932
CAXVXJ010000004.1:29369434-29370543	OY743119.1:15559907-15560409
CAXVXJ010000004.1:29369434-29370543	OZ182070.1:30334525-30335203
CAXVXJ010000004.1:29369434-29370543	OW971944.1:19915241-19915552
CAXVXJ010000004.1:29369434-29370543	OU426976.1:3496559-3497242
CAXVXJ010000004.1:29369434-29370543	OZ183575.1:6898203-6898565
CAXVXJ010000004.1:29369434-29370543	CAXWAB010000029.1:7301643-7302103
CAXVXJ010000004.1:29369434-29370543	OZ183565.1:20881566-20882318
CAXVXJ010000004.1:29369434-29370543	CAXWAB010000018.1:20607862-20608614
CAXVXJ010000004.1:29369434-29370543	OZ183568.1:10943148-10943899
CAXVXJ010000004.1:29369434-29370543	CAXWAB010000022.1:11603242-11604003
CAXVXJ010000004.1:29369434-29370543	OU342972.1:15271497-15272577
CAXVXJ010000004.1:29369434-29370543	OU342964.1:1240770-1241773
CAXVXJ010000004.1:29369434-29370543	OU342985.1:2906830-2907825
CAXVXJ010000004.1:29369434-29370543	OU342969.1:29419380-29420374
CAXVXJ010000004.1:29369434-29370543	OU342974.1:7737593-7738587
CAXVXJ010000004.1:29369434-29370543	OU342984.1:13282248-13283242
CAXVXJ010000004.1:29369434-29370543	OU342985.1:16355633-16356628
CAXVXJ010000004.1:29369434-29370543	OX465265.1:7853766-7854760
CAXVXJ010000004.1:29369434-29370543	OU342969.1:9255059-9256051
CAXVXJ010000004.1:29369434-29370543	OU342973.1:15401671-15402664
CAXVXJ010000004.1:29369434-29370543	OU342977.1:25632252-25633243
CAXVXJ010000004.1:29369434-29370543	OU342981.1:24595414-24595850
CAXVXJ010000004.1:29369434-29370543	OU342982.1:4826349-4827342
CAXVXJ010000004.1:29369434-29370543	CAXWAB010000013.1:8682774-8683766
CAXVXJ010000004.1:29369434-29370543	CAXWAB010000028.1:5588166-5588934
CAXVXJ010000004.1:29369434-29370543	OX465242.1:31071187-31071861
CAXVXJ010000004.1:29369434-29370543	OU342973.1:2644166-2645164
CAXVXJ010000004.1:29369434-29370543	OU342960.1:37434924-37435916
CAXVXJ010000004.1:29369434-29370543	OU342981.1:9948035-9948697
CAXVXJ010000004.1:29369434-29370543	OX371209.1:16203555-16204201
CAXVXJ010000004.1:29369434-29370543	OX465242.1:14985959-14987006
CAXVXJ010000004.1:29369434-29370543	OZ183575.1:7236081-7236721
CAXVXJ010000010.1:25841277-25841581	CAXVXJ010000010.1:25841277-25841581
CAXVXJ010000010.1:25841277-25841581	OZ182078.1:4057736-4058040
CAXVXJ010000018.1:19023355-19023760	CAXVXJ010000018.1:19023355-19023760
CAXVXJ010000018.1:19023355-19023760	OZ182085.1:19192752-19193157
CAXVXJ010000018.1:19023355-19023760	RSAL01000015.1:4888760-4888978
CAXVXJ010000018.1:21458392-21459247	CAXVXJ010000018.1:21458392-21459247
CAXVXJ010000018.1:21458392-21459247	OZ182085.1:21623257-21624112
CAXVYZ010000001.1:802277-803102	CAXVYZ010000001.1:802277-803102
CAXVYZ010000001.1:802277-803102	CAXVYZ010000003.1:2219963-2220776
CAXVYZ010000001.1:802277-803102	CAXVYZ010000036.1:4931131-4931945
CAXVYZ010000001.1:802277-803102	CAXVYZ010000036.1:12050567-12051380
CAXVYZ010000001.1:802277-803102	CAXVYZ010000038.1:5655449-5656262
CAXVYZ010000001.1:802277-803102	CAXVYZ010000044.1:196533-197165
CAXVYZ010000001.1:802277-803102	CAXVYZ010000065.1:14595968-14596781
CAXVYZ010000001.1:802277-803102	CAXVYZ010000065.1:42515463-42516277
CAXVYZ010000001.1:802277-803102	CAXVYZ010000080.1:12936993-12937806
CAXVYZ010000001.1:802277-803102	CAXVYZ010000085.1:428617-429430
CAXVYZ010000001.1:802277-803102	OZ182997.1:3791955-3792767
CAXVYZ010000001.1:802277-803102	OZ182997.1:7972766-7973581
CAXVYZ010000001.1:802277-803102	OZ182999.1:17194330-17195143
CAXVYZ010000001.1:802277-803102	OZ183000.1:7762657-7763470
CAXVYZ010000001.1:802277-803102	OZ183003.1:15155922-15156734
CAXVYZ010000001.1:802277-803102	OZ183005.1:13221847-13222663
CAXVYZ010000001.1:802277-803102	OZ183006.1:788163-788956
CAXVYZ010000001.1:802277-803102	OZ183006.1:1948714-1949528
CAXVYZ010000001.1:802277-803102	OZ183006.1:12551229-12552043
CAXVYZ010000001.1:802277-803102	OZ183009.1:922762-923574
CAXVYZ010000001.1:802277-803102	OZ183010.1:196846-197660
CAXVYZ010000001.1:802277-803102	OZ183010.1:5639329-5640141
CAXVYZ010000001.1:802277-803102	CAXVYZ010000065.1:18899493-18900293
CAXVYZ010000001.1:802277-803102	CAXVYZ010000065.1:30587447-30587609
CAXVYZ010000001.1:802277-803102	CAXVYZ010000074.1:11027618-11028440
CAXVYZ010000001.1:802277-803102	OZ183004.1:10955776-10956598
CAXVYZ010000001.1:802277-803102	OZ183002.1:19708650-19709466
CAXVYZ010000001.1:802277-803102	OZ177521.1:21344048-21344869
CAXVYZ010000001.1:802277-803102	CAXVHK010000089.1:11470187-11470748
CAXVYZ010000001.1:802277-803102	CAXVYZ010000028.1:2318898-2319717
CAXVYZ010000001.1:802277-803102	CAXVYZ010000036.1:16201779-16202593
CAXVYZ010000001.1:802277-803102	CAXVYZ010000036.1:17168598-17169412
CAXVYZ010000001.1:802277-803102	CAXVYZ010000038.1:5846375-5847187
CAXVYZ010000001.1:802277-803102	CAXVYZ010000038.1:16908088-16908901
CAXVYZ010000001.1:802277-803102	CAXVYZ010000038.1:53878476-53879289
CAXVYZ010000001.1:802277-803102	CAXVYZ010000038.1:53882166-53882979
CAXVYZ010000001.1:802277-803102	CAXVYZ010000050.1:1458844-1459657
CAXVYZ010000001.1:802277-803102	CAXVYZ010000050.1:10575882-10576696
CAXVYZ010000001.1:802277-803102	CAXVYZ010000050.1:10936388-10937201
CAXVYZ010000001.1:802277-803102	CAXVYZ010000090.1:6321100-6321912
CAXVYZ010000001.1:802277-803102	OZ182996.1:16876743-16877556
CAXVYZ010000001.1:802277-803102	OZ182996.1:40820950-40821766
CAXVYZ010000001.1:802277-803102	OZ182996.1:53840823-53841636
CAXVYZ010000001.1:802277-803102	OZ182996.1:53844513-53845326
CAXVYZ010000001.1:802277-803102	OZ182997.1:4000365-4001178
CAXVYZ010000001.1:802277-803102	OZ182997.1:14547530-14548344
CAXVYZ010000001.1:802277-803102	OZ182998.1:31718047-31718861
CAXVYZ010000001.1:802277-803102	OZ183004.1:16699296-16700108
CAXVYZ010000001.1:802277-803102	OZ183007.1:10590015-10590827
CAXVYZ010000001.1:802277-803102	OZ183009.1:2434605-2435417
CAXVYZ010000001.1:802277-803102	OZ183009.1:6747558-6748370
CAXVYZ010000001.1:802277-803102	OZ183011.1:1317652-1318465
CAXVYZ010000001.1:802277-803102	OZ183013.1:956047-956860
CAXVYZ010000001.1:802277-803102	OZ183014.1:13066207-13067020
CAXVYZ010000001.1:802277-803102	CAXVYZ010000085.1:8713210-8714024
CAXVYZ010000001.1:802277-803102	OZ177527.1:11772764-11773406
CAXVYZ010000001.1:44177253-44177650	CAXVYZ010000001.1:44177253-44177650
CAXVYZ010000001.1:44177253-44177650	OZ182998.1:44221751-44222148
CAXVYZ010000001.1:44368524-44368693	CAXVYZ010000001.1:44368524-44368693
CAXVYZ010000001.1:44483611-44483953	CAXVYZ010000001.1:44483611-44483953
CAXVYZ010000001.1:44483611-44483953	CAXVXB010000009.1:1614006-1614345
CAXVYZ010000001.1:44483611-44483953	OZ181991.1:18128300-18128639
CAXVYZ010000001.1:44635262-44635732	CAXVYZ010000001.1:44635262-44635732
CAXVYZ010000038.1:16912968-16913340	CAXVYZ010000038.1:16912968-16913340
CAXVYZ010000038.1:16912968-16913340	OZ182996.1:16881623-16881995
CAXVYZ010000038.1:16912968-16913340	CAXVYZ010000038.1:5851254-5851625
CAXVYZ010000038.1:16912968-16913340	CAXVYZ010000028.1:2323782-2324152
CAXVYZ010000038.1:16912968-16913340	CAXVYZ010000036.1:16206660-16207026
CAXVYZ010000038.1:16912968-16913340	CAXVYZ010000036.1:17173479-17173848
CAXVYZ010000038.1:16912968-16913340	CAXVYZ010000044.1:20230716-20231086
CAXVYZ010000038.1:16912968-16913340	CAXVYZ010000050.1:1463724-1464091
CAXVYZ010000038.1:16912968-16913340	CAXVYZ010000065.1:1659415-1659781
CAXVYZ010000038.1:16912968-16913340	OY971432.1:4291198-4291491
CAXVYZ010000038.1:16912968-16913340	OZ182996.1:10479051-10479418
CAXVYZ010000038.1:16912968-16913340	OZ182996.1:40825831-40826200
CAXVYZ010000038.1:16912968-16913340	OZ182997.1:4005245-4005611
CAXVYZ010000038.1:16912968-16913340	OZ182997.1:14552411-14552778
CAXVYZ010000038.1:16912968-16913340	OZ183002.1:22470860-22471231
CAXVYZ010000038.1:16912968-16913340	OZ183004.1:16704175-16704544
CAXVYZ010000038.1:16912968-16913340	OZ183009.1:2439484-2439850
CAXVYZ010000038.1:16912968-16913340	OZ183009.1:6752437-6752805
CAXVYZ010000038.1:16912968-16913340	OZ183010.1:20081051-20081421
CAXVYZ010000038.1:16912968-16913340	OZ183011.1:1322532-1322900
CAXVYZ010000038.1:16912968-16913340	OZ183011.1:10702139-10702506
CAXVYZ010000038.1:16912968-16913340	OZ183013.1:960926-961295
CAXVYZ010000038.1:16912968-16913340	OZ183014.1:13071087-13071456
CAXVYZ010000038.1:27717447-27717855	CAXVYZ010000038.1:27717447-27717855
CAXVYZ010000038.1:27717447-27717855	OZ182996.1:27639346-27639754
CAXVYZ010000038.1:27717447-27717855	OZ183000.1:3446055-3446215
CAXVYZ010000038.1:27717447-27717855	CAJOBZ010000062.1:4927175-4927398
CAXVYZ010000038.1:27717447-27717855	CAXVHK010000010.1:14216176-14216582
CAXVYZ010000038.1:27717447-27717855	OZ177529.1:14178953-14179359
CAXVYZ010000038.1:27717447-27717855	CAXVHK010000089.1:7972945-7973205
CAXVYZ010000038.1:27717447-27717855	OZ177527.1:8067307-8067567
CAXVYZ010000038.1:27717447-27717855	CAXVYZ010000080.1:39102263-39102418
CAXVYZ010000038.1:27717447-27717855	LR994555.1:4977501-4977907
CAXVYZ010000038.1:27717447-27717855	LR994559.1:13230710-13231105
CAXVYZ010000038.1:27717447-27717855	LR994558.1:6089401-6089799
CAXVYZ010000038.1:27717447-27717855	FR990058.1:21993887-21994290
CAXVYZ010000038.1:27717447-27717855	CAXVYZ010000050.1:4926859-4927263
CAXVYZ010000038.1:27717447-27717855	OZ183011.1:5000030-5000434
CAXVYZ010000038.1:27717447-27717855	OZ183000.1:5426014-5426169
CAXVYZ010000038.1:27717447-27717855	CAXVYZ010000090.1:17867958-17868161
CAXVYZ010000038.1:27717447-27717855	OZ183007.1:18138344-18138547
CAXVYZ010000038.1:27717447-27717855	CAXVYZ010000050.1:3919279-3919444
CAXVYZ010000044.1:4659166-4659613	CAXVYZ010000044.1:4659166-4659613
CAXVYZ010000044.1:4659166-4659613	OY982584.1:13121453-13121621
CAXVYZ010000044.1:4659166-4659613	OZ183010.1:4765437-4765884
CAXVYZ010000044.1:4659166-4659613	CAXVYZ010000044.1:8637171-8637395
CAXVYZ010000044.1:4659166-4659613	CAUJSG010001576.1:53636-53990
CAXVYZ010000044.1:4659166-4659613	CAXVYZ010000050.1:10570022-10570347
CAXVYZ010000044.1:4659166-4659613	OZ183011.1:10691195-10691520
CAXVYZ010000044.1:4659166-4659613	CAXVYZ010000038.1:27719545-27719766
CAXVYZ010000044.1:4659166-4659613	OZ182996.1:27641444-27641665
CAXVYZ010000065.1:30583623-30583957	CAXVYZ010000065.1:30583623-30583957
CAXVYZ010000080.1:39103331-39103680	CAXVYZ010000080.1:39103331-39103680
CAXVYZ010000080.1:39103331-39103680	OZ183000.1:5424330-5424679
CAXVYZ010000080.1:39103331-39103680	OZ183010.1:8736841-8737135
CAXVYZ010000080.1:39103331-39103680	CAXVYZ010000044.1:8636550-8636843
CAXVYZ010000092.1:15467824-15467994	CAXVYZ010000092.1:15467824-15467994
CAXVYZ010000092.1:15467824-15467994	OZ183002.1:15983352-15983522
CAXVZA010000009.1:24829027-24829318	CAXVZA010000009.1:24829027-24829318
CAXVZA010000009.1:24829027-24829318	OZ183025.1:24839244-24839445
CAXVZB010000014.1:33026587-33026785	CAXVZB010000014.1:33026587-33026785
APLT01035669.1:5541-5818	APLT01035669.1:5541-5818
APLT01035669.1:5541-5818	CAXVPC010000021.1:6971107-6971380
APLT01035669.1:5541-5818	OZ182986.1:12303100-12303373
APLT01035669.1:5541-5818	OZ179764.1:19581098-19581372
APLT01035669.1:5541-5818	CAXVPN010000005.1:3955074-3955351
APLT01035669.1:5541-5818	CAXVPC010000010.1:1932680-1932953
APLT01035669.1:5541-5818	CAXVPN010000022.1:4059874-4060147
APLT01035669.1:5541-5818	HG992194.1:15206056-15206329
APLT01035669.1:5541-5818	HG992234.1:3059145-3059371
APLT01035669.1:5541-5818	OZ179760.1:3967455-3967732
APLT01035669.1:5541-5818	OZ179767.1:17386638-17386911
APLT01035669.1:5541-5818	OZ179774.1:17060584-17060858
APLT01035669.1:5541-5818	OZ179776.1:4252385-4252658
APLT01035669.1:5541-5818	CAXVPN010000002.1:6759747-6760019
APLT01035669.1:5541-5818	CAXVZF010000027.1:2910235-2910506
CAJOBZ010000010.1:4560291-4562034	CAJOBZ010000010.1:4560291-4562034
CAJOBZ010000010.1:4560291-4562034	HG993182.1:9924999-9926682
CAJOBZ010000010.1:4560291-4562034	FR997715.1:9739167-9740705
CAJQFH010000543.1:401647-402064	CAJQFH010000543.1:401647-402064
CAJQZM010022034.1:3270-3493	CAJQZM010022034.1:3270-3493
CAJQZM010022034.1:3270-3493	CAJQZQ010029936.1:2811-3034
CAJQZM010029225.1:2614-3461	CAJQZM010029225.1:2614-3461
CAJQZM010029225.1:2614-3461	OZ177523.1:4015152-4015990
CAJQZM010029374.1:3636-3855	CAJQZM010029374.1:3636-3855
CAJQZN010028494.1:1486-2514	CAJQZN010028494.1:1486-2514
CAJQZN010028494.1:1486-2514	CAXVYZ010000001.1:45606189-45606596
CAJQZN010028494.1:1486-2514	CAXVYZ010000001.1:45621681-45622088
CAJQZN010028494.1:1486-2514	OZ182998.1:45650517-45650924
CAJQZN010028494.1:1486-2514	OZ182998.1:45666009-45666416
CAJQZN010028494.1:1486-2514	OW569340.1:13052365-13053206
CAJQZN010028494.1:2551-2941	CAJQZN010028494.1:2551-2941
CAJQZN010038948.1:6372-6905	CAJQZN010038948.1:6372-6905
CAJQZN010038948.1:6372-6905	HG991979.1:843183-843351
CAJQZN010038948.1:6372-6905	JAABVK010000779.1:57732-57900
CAJUYE020000058.1:358490-358954	CAJUYE020000058.1:358490-358954
CAKAJV010000268.1:11539355-11539938	CAKAJV010000268.1:11539355-11539938
CAKASE010000055.1:3955566-3955846	CAKASE010000055.1:3955566-3955846
CAKASE010000055.1:3955566-3955846	CAKASE010000055.1:3965690-3965961
CAKASE010000055.1:3955566-3955846	CAKASE010000056.1:482813-483013
CAKOGW010000018.1:21324-22109	CAKOGW010000018.1:21324-22109
CAKOGW010000019.1:19360-19540	CAKOGW010000019.1:19360-19540
CAKOGW010000019.1:19360-19540	JAUPFN010000031.1:5169008-5169185
CAKOGW010000019.1:19360-19540	OX387210.1:13930080-13930246
CAMIUH010000671.1:44548-44756	CAMIUH010000671.1:44548-44756
CAMSLN010000471.1:58770-59098	CAMSLN010000471.1:58770-59098
CAMUPO010000063.1:4611973-4612317	CAMUPO010000063.1:4611973-4612317
CAMYPE010000097.1:158860-159033	CAMYPE010000097.1:158860-159033
CAMYPE010000128.1:66509-66760	CAMYPE010000128.1:66509-66760
CAMYPE010000856.1:83369-85042	CAMYPE010000856.1:83369-85042
CATKRX010000645.1:61212-62054	CATKRX010000645.1:61212-62054
CATKRX010002578.1:603078-603744	CATKRX010002578.1:603078-603744
CATNUB010000071.1:788388-788722	CATNUB010000071.1:788388-788722
CATOZV010000307.1:213198-213395	CATOZV010000307.1:213198-213395
CATOZV010000699.1:2000117-2000351	CATOZV010000699.1:2000117-2000351
CAUFVQ010000008.1:1120442-1120623	CAUFVQ010000008.1:1120442-1120623
CAUJSG010000059.1:984558-984930	CAUJSG010000059.1:984558-984930
CAUJSG010000059.1:984558-984930	CAUJSG010000544.1:217658-218029
CAUJSG010000799.1:173809-174603	CAUJSG010000799.1:173809-174603
CAUJSG010000799.1:173809-174603	LR994566.1:2996693-2997345
CAUJSG010000799.1:173809-174603	OX101778.1:2954401-2955006
CAUJSG010000799.1:173809-174603	CAXVYZ010000001.1:45547859-45548470
CAUJSG010000799.1:173809-174603	OZ182998.1:45592192-45592803
CAVNZJ010000040.1:396573-396891	CAVNZJ010000040.1:396573-396891
CAVNZJ010000040.1:396573-396891	CAVNZK010000040.1:396573-396891
CAXKSP010000008.1:13160044-13160394	CAXKSP010000008.1:13160044-13160394
CAXLBV010000007.1:22936271-22936536	CAXLBV010000007.1:22936271-22936536
CAXLBV010000007.1:22936271-22936536	OZ073202.1:22903757-22904005
CAXLBV010000011.1:17124534-17124805	CAXLBV010000011.1:17124534-17124805
CAXLBV010000011.1:17124534-17124805	CAXLOH010000004.1:31016479-31016677
CAXLBV010000011.1:17124534-17124805	OZ076690.1:30714975-30715173
CAXLBV010000011.1:17124534-17124805	OZ073206.1:3771656-3771927
CAXLOH010000008.1:3216315-3216565	CAXLOH010000008.1:3216315-3216565
CAXLOH010000008.1:3216315-3216565	OZ076693.1:32754266-32754516
CAXLOH010000010.1:17830156-17830527	CAXLOH010000010.1:17830156-17830527
CAXVGX010000053.1:3584575-3584863	CAXVGX010000053.1:3584575-3584863
CAXVGX010000053.1:3584575-3584863	OZ177503.1:3622009-3622297
CAXVHD010000002.1:7254410-7254801	CAXVHD010000002.1:7254410-7254801
CAXVHD010000007.1:8092305-8092543	CAXVHD010000007.1:8092305-8092543
CAXVHK010000039.1:19646896-19647578	CAXVHK010000039.1:19646896-19647578
CAXVHK010000039.1:19646896-19647578	CAXVXB010000020.1:12684610-12685292
CAXVHK010000064.1:11458301-11458468	CAXVHK010000064.1:11458301-11458468
CAXVHK010000065.1:4131693-4132013	CAXVHK010000065.1:4131693-4132013
CAXVHK010000065.1:4131693-4132013	OZ177523.1:4050467-4050778
CAXVHK010000065.1:4131693-4132013	CAXVHK010000065.1:4034642-4034950
CAXVHK010000065.1:4131693-4132013	OZ177523.1:4038547-4038855
CAXVHK010000065.1:4278112-4279255	CAXVHK010000065.1:4278112-4279255
CAXVHK010000065.1:4278112-4279255	OZ177523.1:3960630-3960932
CAXVHK010000065.1:4278112-4279255	OZ177523.1:4282017-4283160
CAXVHK010000065.1:4646940-4647939	CAXVHK010000065.1:4646940-4647939
CAXVHK010000065.1:4646940-4647939	OZ177523.1:4652366-4653365
CAXVOT010000022.1:16848005-16848394	CAXVOT010000022.1:16848005-16848394
CAXVPC010000017.1:4714442-4714691	CAXVPC010000017.1:4714442-4714691
CAXVPC010000017.1:4714442-4714691	CAXVPC010000008.1:4107224-4107466
CAXVPC010000017.1:4714442-4714691	CAXVPC010000023.1:15728686-15728930
CAXVPC010000017.1:4714442-4714691	CAXVPN010000016.1:344437-344681
CAXVPC010000017.1:4714442-4714691	OZ179764.1:19584562-19584806
CAXVPC010000017.1:4714442-4714691	OZ179768.1:13811048-13811292
CAXVPC010000017.1:4714442-4714691	OZ179780.1:5548367-5548611
CAXVPC010000017.1:4714442-4714691	CAXVZF010000002.1:12608016-12608263
CAXVPC010000017.1:4714442-4714691	OZ182986.1:12306537-12306784
CAXVPC010000017.1:4714442-4714691	OZ179759.1:6493763-6494002
CAXVPC010000017.1:4714442-4714691	HG992200.1:11500997-11501242
CAXVPC010000021.1:15297849-15298054	CAXVPC010000021.1:15297849-15298054
CAXVZB010000017.1:9188111-9188424	CAXVZB010000017.1:9188111-9188424
CAXVZB010000017.1:9188111-9188424	OZ182937.1:9089522-9089835
CAXVZB010000062.1:17470934-17471152	CAXVZB010000062.1:17470934-17471152
CAXVZB010000062.1:17470934-17471152	OZ182917.1:1860735-1860947
CAXVZF010000007.1:8263135-8263317	CAXVZF010000007.1:8263135-8263317
CM079454.1:171356662-171356914	CM079454.1:171356662-171356914
CM079458.1:422101-422523	CM079458.1:422101-422523
CM079458.1:422101-422523	NQII01005613.1:141443-141865
CM079459.1:104016854-104017057	CM079459.1:104016854-104017057
CM079459.1:104016854-104017057	NQII01002707.1:219840-220042
CM079459.1:104016854-104017057	CM079452.1:290948590-290948792
CM079459.1:104016854-104017057	CM079464.1:92682967-92683160
CM079459.1:104016854-104017057	NKXL01223503.1:13395-13593
CM079459.1:104016854-104017057	NQII01002517.1:182923-183116
CM079459.1:104016854-104017057	NQII01015082.1:2170-2371
CM079462.1:69713412-69713614	CM079462.1:69713412-69713614
CM079462.1:69713412-69713614	NQII01006856.1:48146-48348
CM079462.1:69713412-69713614	NQII01017382.1:12771-12973
CM079462.1:69713412-69713614	CM056993.1:237340014-237340212
CM079466.1:2426198-2426483	CM079466.1:2426198-2426483
CP049648.1:7570202-7570505	CP049648.1:7570202-7570505
CP149082.1:17204631-17205126	CP149082.1:17204631-17205126
DVQA01113107.1:643-1044	DVQA01113107.1:643-1044
DVTO01001208.1:1254-1422	DVTO01001208.1:1254-1422
DVTO01001208.1:1254-1422	JAWQUS010000010.1:19834250-19834418
DVUJ01009361.1:87-528	DVUJ01009361.1:87-528
DVUJ01009361.1:87-528	DWRR01000826.1:987-1428
DVUR01000027.1:1794-2090	DVUR01000027.1:1794-2090
DVUR01000027.1:1794-2090	DVVI01000004.1:4031-4256
DVUR01000027.1:1794-2090	DVVJ01000048.1:6055-6280
DVUR01000027.1:1794-2090	DWRR01001461.1:1419-1644
DVUR01000027.1:1794-2090	JAWQUS010000008.1:3634601-3634823
DVUR01000027.1:1794-2090	JAWQUS010000008.1:3641748-3641970
DVUR01000027.1:1794-2090	JAWQUS010000020.1:3674382-3674604
DVUR01000027.1:1794-2090	OY365798.1:14495415-14495609
DVWM01015675.1:2030-2273	DVWM01015675.1:2030-2273
DVXO01011525.1:1159-1746	DVXO01011525.1:1159-1746
DVXO01011525.1:1159-1746	DVXP01014913.1:5691-6006
DVXO01011525.1:1159-1746	DWSQ01129817.1:383-683
DVXO01011525.1:1159-1746	DWDP01013668.1:3750-4330
DVXO01011525.1:1159-1746	DVXQ01074189.1:255-570
DVXO01011525.1:1159-1746	DVXB01010272.1:2-485
DVXQ01012017.1:3933-4542	DVXQ01012017.1:3933-4542
DVYC01000053.1:3927-4836	DVYC01000053.1:3927-4836
DVYC01000053.1:3927-4836	JAUPFO010000022.1:16441477-16442230
DVYC01000053.1:3927-4836	JAUPFN010000011.1:26151587-26152339
DVYC01030443.1:761-2387	DVYC01030443.1:761-2387
DVYC01030443.1:761-2387	JAUPFN010000005.1:1321328-1322938
DVYC01030443.1:761-2387	JAUPFO010000024.1:17771842-17773459
DVYC01099224.1:2-219	DVYC01099224.1:2-219
DVYD01000222.1:4923-5101	DVYD01000222.1:4923-5101
DVYD01000222.1:4923-5101	JAUPFN010000006.1:36506630-36506804
DVYD01000222.1:4923-5101	JAUPFN010000022.1:22322495-22322669
DVYO010000001.1:24063-24243	DVYO010000001.1:24063-24243
DVYO010000006.1:16551-16830	DVYO010000006.1:16551-16830
DVYO010000277.1:1760-2005	DVYO010000277.1:1760-2005
DVYO010000277.1:1760-2005	CM063642.1:114278282-114278527
DVYP01106565.1:1163-1399	DVYP01106565.1:1163-1399
DVYS01104765.1:426-671	DVYS01104765.1:426-671
DVYU01002517.1:1439-1692	DVYU01002517.1:1439-1692
DVZE010074196.1:71-436	DVZE010074196.1:71-436
